id,raw_min,raw_max,percentile,t

soc,0,10,16,40
soc,11,11,18,41
soc,12,12,27,44
soc,13,13,31,45
soc,14,14,38,47
soc,15,15,46,49
soc,16,16,50,50
soc,17,17,58,52
soc,18,18,62,53
soc,19,19,66,54
soc,20,20,73,56
soc,21,21,76,57
soc,22,22,82,59
soc,23,23,84,60
soc,24,24,86,61
soc,25,25,88,62
soc,26,26,90,63
soc,27,27,92,64
soc,28,28,93,65
soc,29,29,95,66
soc,30,30,96,68
soc,31,31,97,69
soc,32,32,97,70
soc,33,33,98,72
soc,34,34,99,73
soc,35,35,100,74
soc,36,36,100,76
soc,37,37,100,77
soc,38,38,100,78
soc,39,inf,100,80

vis,0,7,16,40
vis,8,8,42,48
vis,9,9,62,53
vis,10,10,76,57
vis,11,11,82,59
vis,12,12,88,62
vis,13,13,92,64
vis,14,14,93,65
vis,15,15,95,67
vis,16,16,97,70
vis,17,17,98,71
vis,18,18,99,73
vis,19,19,100,75
vis,20,21,100,76
vis,22,23,100,77
vis,24,24,100,78
vis,25,25,100,79
vis,26,inf,100,80

hea,0,7,24,43
hea,8,8,58,52
hea,9,9,73,56
hea,10,10,82,59
hea,11,11,86,61
hea,12,12,90,63
hea,13,13,93,65
hea,14,14,95,67
hea,15,15,97,69
hea,16,16,98,70
hea,17,17,100,74
hea,18,18,100,75
hea,19,20,100,76
hea,21,21,100,77
hea,22,23,100,78
hea,24,inf,100,80

tou,0,8,27,44
tou,9,9,62,53
tou,10,10,79,58
tou,11,11,86,61
tou,12,12,90,63
tou,13,13,93,65
tou,14,14,95,67
tou,15,15,96,68
tou,16,16,97,70
tou,17,17,98,72
tou,18,18,99,73
tou,19,19,100,75
tou,20,20,100,76
tou,21,22,100,78
tou,23,24,100,79
tou,25,inf,100,80

bod,0,7,21,42
bod,8,8,54,51
bod,9,9,66,54
bod,10,10,76,57
bod,11,11,82,59
bod,12,12,86,61
bod,13,13,90,63
bod,14,14,93,65
bod,15,15,95,66
bod,16,16,95,67
bod,17,17,96,68
bod,18,18,97,69
bod,19,19,97,70
bod,20,20,98,72
bod,21,21,100,75
bod,22,22,100,77
bod,23,24,100,79
bod,25,inf,100,80

bal,0,9,16,40
bal,10,10,38,47
bal,11,11,54,51
bal,12,12,62,53
bal,13,13,73,56
bal,14,14,79,58
bal,15,15,84,60
bal,16,16,86,61
bal,17,17,90,63
bal,18,18,92,64
bal,19,19,95,66
bal,20,20,95,67
bal,21,21,97,69
bal,22,22,97,70
bal,23,23,98,71
bal,24,25,98,72
bal,26,26,99,73
bal,27,27,100,74
bal,28,29,100,75
bal,30,30,100,76
bal,31,32,100,78
bal,33,33,100,79
bal,34,inf,100,80

pln,0,10,16,40
pln,11,11,38,47
pln,12,12,50,50
pln,13,13,58,52
pln,14,14,66,54
pln,15,15,69,55
pln,16,16,73,57
pln,17,17,79,58
pln,18,18,82,59
pln,19,19,84,60
pln,20,20,86,61
pln,21,22,88,62
pln,23,23,90,63
pln,24,24,92,64
pln,25,25,95,66
pln,26,26,95,67
pln,27,27,96,68
pln,28,28,97,70
pln,29,29,98,71
pln,30,31,98,72
pln,32,33,99,73
pln,34,35,100,74
pln,36,36,100,75
pln,37,37,100,76
pln,38,38,100,78
pln,39,39,100,79
pln,40,inf,100,80

st,0,43,16,40
st,44,44,24,43
st,45,45,31,45
st,46,46,38,47
st,47,47,46,49
st,48,48,50,50
st,49,49,54,51
st,50,50,58,52
st,51,51,62,53
st,52,52,66,54
st,53,54,69,55
st,55,55,73,56
st,56,57,76,57
st,58,59,79,58
st,60,61,82,59
st,62,63,84,60
st,64,66,86,61
st,67,68,88,62
st,69,70,90,63
st,71,73,92,64
st,74,77,93,65
st,78,79,95,66
st,80,81,95,67
st,82,83,96,68
st,84,86,97,69
st,87,87,97,70
st,88,93,98,71
st,94,95,98,72
st,96,97,99,73
st,98,107,100,74
st,108,108,100,75
st,109,114,100,76
st,115,116,100,77
st,117,118,100,78
st,119,129,100,79
st,130,inf,100,80
